id,name,short_name,city_name,lat,long,url
2008,Association Sportive du Badminton Brantômais,ASBB,Brantôme,45.36212445,0.653488261977237,
2009,Association Sportive Bad Boisseuil,ASBB,Boisseuil,45.7699722,1.3307721,
2010,Ass. Sport. Bad A Brax,ASBADABRAX,Brax,44.5969022,-0.4281158,
2011,AS BAD 87 LIMOGES,ASBAD87,Limoges,45.8354243,1.2644847,
2012,Aillant Sport Badminton,ASB89,Aillant-sur-Tholon,47.8705655,3.32272821477273,
2013,Albert Sport Badminton,ASB,Albert,50.8393443,4.3232711,
2014,A. S. B. Halluin,ASB,Halluin,50.7831898,3.1272153,
2015,Ailes Sportives Airbus Helicopter - Badminton,ASAH,Marignane,43.4162729,5.2146275,
2016,Association Sportive Avrillaise - Badminton,ASABAD,Avrillé,47.5045657,-0.5956539,
2017,Association sportive Audincourtoise Badminton,ASAB,Audincourt,47.4819786,6.8413684,
2018,Association Sportive Avrillé,ASA,Avrillé,47.5045657,-0.5956539,
2019,A.s. Ayguesvivoise,ASA,Ayguesvives,43.4381888,1.5967912,
2020,Association Sportive Badminton Bouzy,AS2B,Bouzy,49.0815257,4.1476967,
2021,Ass. Sport. de l'Université Nouvelle Calédonie,AS.UNC,Noumea,-22.2745264,166.442419,
2022,CDJ Villereau Association la Rhônelle,ARSB,Villereau,50.2556405,3.6633006,
2023,Ass. Rambolitaine De Badminton,ARB,Rambouillet,48.6452851,1.819207,
2024,Auriol Roquevaire Badminton,ARB,Auriol / Roquevaire,43.3697722,5.59966,
2025,Apt Badminton Club,APTBC,Apt,43.8757936,5.3970648,
2026,Ass.person. Adm. Paris,APSAP,Paris,48.8566101,2.3514992,
2027,Ass.pers.spt.adm. Seine St Denis,APSAD93,Bobigny,48.906387,2.4452231,
2028,A. et P. Ecoles Laiques De Begles,APELB,Bègles,44.8074559,-0.5488542,
2029,Association Portusienne de Badminton,APB,Port-sur-Saône,47.6876801,6.0454479,
2030,Association Pouanceenne De Bad,APB,Pouancé,47.7690063,-1.19454394901809,
2031,Association  Presloise de Badminton,APB,Presles,48.8811476,-0.777691568850498,
2032,A. O. Westhoffen Badminton,AOWB,Westhoffen,48.6028986,7.440422,
2033,A.o. Tourrette Levens,AOTL,Tourrette-Levens,43.7878,7.27228,
2034,A. Omnisport Trappiste-badminton,AOT.BAD,Trappes,48.7760957,1.9988356,
2035,Association Olympique Muidoise Badminton,AOMB,Muides-sur-Loire,47.6699317,1.527379,
2036,A. O. Geromoise Badminton Club,AOGBC,Gérardmer,48.0731443,6.8795758,
2037,AOG section Badminton,AOGBAD,Saint-Geniès-de-Malgoirès,43.9461726,4.2169644,
2038,Ajoncs D'Or BaDminton Saint Nolff,AOBD,Saint-Nolff,47.7032918,-2.6523793,
2039,Ass. Orgeroise De Badminton,AOB,Orgères,47.99709525,-1.66880761034896,
2040,Amicale Manin Sport Paris-Est,AMSPE,Paris,48.8566101,2.3514992,
2041,Amicale Mermoz Courcy Badminton,AMCB,Courcy et Saint Thierry,,,
2042,Magalas Badminton,AMB,Magalas,43.4724204,3.2221621,
2043,Ass. Mayennaise De Badminton,AMB,Mayenne,48.1507819,-0.649127381200709,
2044,Association Marcheprimaise de Badminton,AMB,Marcheprime,44.6934559,-0.8543538,
2045,A. Maissoise De Badminton,AMB,Maisse,48.3942835,2.3755851,
2046,Amicale Laique Villecresnes,ALVB,Villecresnes,48.7208822,2.5327265,
2047,Amicale Laique De Toul Badminton,ALTB,Toul,48.6762624,5.8941759,
2048,Amicale Laique Testerine,ALTB,La Teste-de-Buch,44.6316943,-1.1491319,
2049,Amicale Laique De St Michel,ALSM,Évreux,49.0268903,1.1510164,
2050,Amicale Laique De Saint Flour,ALSF,Saint-Flour,45.0334949,3.0931009,
2051,Association Loisirs Sports Détente Plélo,ALSDP,Plélo,48.5567179,-2.9465019,
2052,Amicale Laique de Sees,ALS,Sées,48.603378,0.1734544,
2053,Amicale Laique Redon Badminton,ALRB,Redon,47.6571027,-2.0824145,
2054,Ass. de Badminton Du Canton De Fayence,ALPHABAD,Fayence/Montauroux,,,
2055,A. L. Du Palais/vienne-badminton,ALPB,Le Palais-sur-Vienne,45.865,1.3241667,
2056,AL Badminton Plonéour-Lanvern,ALPB,Plonéour-Lanvern,47.9030858,-4.2826125,
2057,AL Ploemeur Badminton,ALP,Ploemeur,47.8411013,-4.2835502,
2058,Amicale Laique Marans Badminton,ALMB,Marans,46.3101338,-0.9940538,
2059,Amicale Laique Melesse,ALM,Melesse,48.2175823,-1.6962403,
2060,Amicale Laique Leucate,ALLB,Leucate,42.910007,3.0270222,
2061,Amicale Laique Lons Le Saunier,ALL,Lons-le-Saunier,46.6739021,5.5586167,
2062,ALJ Limay Badminton,ALJL,Limay,48.9921015,1.7353686,
2063,Amicale Laïque Hericourt,ALH,Héricourt,50.34478,2.2536,
2064,AL Gond Pontouvre badminton,ALGP,Gond-Pontouvre,45.6677249,0.1671129,
2065,Amicale Laique Gouzon et Frjep,ALG,Gouzon,46.1921456,2.238893,
2066,Amicale Laïque de Fraisses - section Badminton,ALF42,Fraisses,45.3887948,4.2657181,
2067,Amicale Laique de Bretigny-sur-Orge,ALEPB,Brétigny-sur-Orge,48.6099887,2.3075288,
2068,Amicale Laique Eysines Badminton,ALEB,Eysines,44.8854667,-0.6486943,
2069,Echirolles Badminton,ALE38,Échirolles,45.1437,5.71927,
2070,Amicale Laïque des Andelys,ALDA,Les Andelys,49.2469193,1.4215534,
2071,ALCL Grand Quevilly,ALCL,Le Grand-Quevilly,49.4068986,1.0507926,
2072,Alcep,ALCEP,Carquefou,47.2971979,-1.4921233,
2073,ALC Longvic Badminton,ALCBAD,Longvic,47.2841003,5.0574798,
2074,Amicale Laique Chateaubriant,ALC,Châteaubriant,47.7194057,-1.3757282,
2075,Amicale Laique De Cachan,ALC,Cachan,48.7945413,2.3340758,
2076,Amicale Laique De Bruz,ALBRUZ,Bruz,48.0243796,-1.7469644,
2077,A. L. Badminton Club Briochin,ALBCB,Saint-Brieuc,48.5141594,-2.7602707,
2078,Ass. Ligerienne Bad. Basse-Goulaine,ALBBG,Basse-Goulaine,47.2155058,-1.4652044,
2079,Association des Loisirs de Brecé Badminton,ALBB,Brécé,48.1102058,-1.4817649,
2080,Amicale Laique Badminton Luce,ALBA,Lucé,46.3553576,14.7451413,
2081,Ass. Longjumelloise Badminton,ALB,Longjumeau,48.6943793,2.2953297,
2082,A.l De Bourgbarre Badminton,ALB,Bourgbarré,47.9958761,-1.6162609,
2083,Amicale Jeunes De Thorigny Bad,AJTB,Thorigny-sur-Marne,48.8841856,2.7115737,
2084,Amicale Jules Ferry Ferdinand Buisson,AJFB,La Chapelle-Saint-Luc,48.3185478,4.0413095,
2085,Avant Garde Tresboeuf,AGT,Tresboeuf,47.88362,-1.5449676,
2086,Avant Garde Sportive des Essarts le Roi,AGSE,Les Essarts-le-Roi,48.717601,1.8946206,
2087,Au Grez du Bad,AGDB,Grez-Neuville,47.6027232,-0.6874371,
2088,Avant Garde Cossé le Vivien,AGCV,Cossé-le-Vivien,47.9444647,-0.9117797,
2089,Association Sportive Avant Garde Badminton,AGCBAD,Champigné,47.66692235,-0.573640602798282,
2090,Association Familles Rurales,AFR,Deville,49.8758782,4.7054986,
2091,Avenir Fonsorbais Badminton,AFB,Fonsorbes,43.5353273,1.2314988,
2092,Amicale Epernon - Badminton,AEBAD,Épernon,48.6101745,1.677222,
2093,Alerte Evron Badminton,AEB,Évron,48.1560336,-0.4029782,
2094,Association de BadMinton de Caden,ADBDC,Caden,47.630573,-2.2867806,
2095,ADA Badminton,ADABLOIS,Blois,47.5876861,1.3337639,
2096,Ass. Des Castelbourgeois Volants,ACV,Châteaubourg,48.1094489,-1.39365051206888,
2097,Ass. Culturelle et Sportive Olivier de Serres,ACSOS07,Villeneuve-de-Berg,44.5555132,4.4985083,
2098,Crégybad,ACSL,Crégy-lès-Meaux,48.9779,2.87437,
2099,Alliance Club Sportif Buzancais,ACSB,Buzançais,46.8885028,1.4227597,
2100,Association Club Loisirs et Fêtes - Badminton,ACLEFBAD,Fossé,49.61025365,1.57264806060774,
2101,Asso. Culture Et Loisirs Gramat,ACL,Gramat,44.7789948,1.723394,
2102,Ass. Club Des Jeunes Du Plateau,ACJP,Saint-Lupicin,46.41175675,5.79013938992094,
2103,Les Aces Du Volant,ACES,Limoges,45.8354243,1.2644847,
2104,AccrosBad de la Côtière,ACCROSBAD,Beynost,45.8400098,5.0008866,
2105,Ass. Chinoise de Badminton en France,ACBF,Paris,48.8566101,2.3514992,
2106,Athlétic Club Boulogne Billancourt,ACBB,Boulogne-Billancourt,48.8356649,2.240206,
2107,Ass Crolloise Badminton,ACB38,Crolles,45.2845907,5.8839432,
2108,Athletic Club De Bobigny,ACB,Bobigny,48.906387,2.4452231,
2109,Avia Club,ACB,Floirac,44.8327,-0.520823,
2110,Art et Culture 15eme,AC15,Paris,48.8566101,2.3514992,
2111,Beziers Badminton ABSR,ABSR,Béziers,43.3426562,3.2131307,
2112,Ass. Badminton St Maurice,ABSM,Saint-Maurice,46.20294015,7.00717965645805,
2113,Amicale Badminton Spinolienne,ABS91,Épinay-sur-Orge,48.6725622,2.324446,
2114,Association Badminton Salbris,ABS,Salbris,47.4263067,2.0525364,
2115,Amicale de Badminton Stéphanois,ABS,Saint-Étienne-de-Montluc,47.2739351,-1.7810546,
2116,Athlé 46 Badminton Souillac,ABS,Souillac,44.8980172,1.46943,
2117,A.b.st Etienne Au Mont,ABS,Saint-Étienne-au-Mont,50.6816857,1.6260428,
2118,Association de Badminton  de Sartilly,ABS,Sartilly,48.75109565,-1.45668565324504,
2119,Association Badminton Romainvillois,ABR,Romainville,48.8852958,2.4358326,
2120,Association Badminton Quarré les Tombes,ABQT,Quarré-les-Tombes,47.3692941,3.9987602,
2121,Les Plumes du Len - Asso Bad Plougoumelen le Bono,ABPLB,Plougoumelen,47.6525123,-2.9175888,
2122,Association Badminton Port Barquais,ABPB17,Port-des-Barques,45.9483853,-1.0775879,
2123,Associat. Badminton Pithiviers,ABP,Pithiviers,48.1738051,2.2544871,
2124,BAD'OLERON,ABO,Le Château-d'Oléron,45.8866143,-1.1953301,
2125,Ass. Badminton Nusantara Paris,ABNP,Paris,48.8566101,2.3514992,
2126,Les Accros Du Badminton Niortais,ABN,Niort,46.3239455,-0.4645212,
2127,Amicale Badminton de Nevers,ABN,Nevers,46.9876601,3.1577203,
2128,Association Badminton De Mably,ABM42,Mably,46.0915,4.06411,
2129,Association Badminton Meyenheim,ABM,Meyenheim,47.9140437,7.3528308,
2130,Association Badminton Monsoise,ABM,Mons en Baroeul,50.6428547,3.1093516,
2131,Association Bad In Lez,ABIL,Castelnau-le-Lez,43.6393171,3.9133311,
2132,Association du Badminton de Genilac,ABG42,Genilac,45.5317415,4.5836335,
2133,Aizenay Badminton,ABFV,Aizenay,46.7391356,-1.6086524,
2134,Argoët Badminton Elven,ABE,Elven,47.7325736,-2.5905844,
2135,ARAC Badminton Club de Treffléan,ABCT,Treffléan,47.681609,-2.6141106,
2136,Assoc. Badminton Club St Nazaire,ABCSN,Saint-Nazaire,45.2566002,5.8490243,
2137,Association Badminton Club Mertzwiller,ABCM,Mertzwiller,48.8659947,7.6823034,
2138,Ass. Badminton Club Koumac,ABCK,Koumac,-20.5613596,164.2811715,
2139,As. Bad. Crehange Faulquemont,ABCF,Créhange et faulquemont,49.0620719,6.58065006313767,
2140,Ass. Badminton Cernoise du volant,ABCDV,Cerny,48.4762984,2.3296911,
2141,Association Badminton Club Domératois,ABCD03,Domérat,46.359995,2.5368661,
2142,Aulnat Badminton Club Détente,ABCD,Aulnat,45.793,3.17143,
2143,Ass. Badminton Club Dionysien,ABCD,Saint-Denis,48.935773,2.3580232,
2144,Association Badminton Club De Dumbea,ABCD,Dumbea,-22.1676665,166.4580117,
2145,Association Badminton Centre Dombes,ABCD,Villars-les-Dombes,46.0021376,5.0337944,
2146,Association Badminton Croix Daurade,ABCD,Toulouse,43.6044622,1.4442469,
2147,Annecy Badminton Club,ABC74,Annecy,45.88975045,6.135465100226,
2148,Association Badminton Combeaufontaine,ABC70,Combeaufontaine,47.7089,5.89322,
2149,L'arbresle Badminton Club,ABC69,L'Arbresle,45.8362368,4.6165809,
2150,Audruicq Badminton Club,ABC62,Audruicq,50.8786489,2.0752362,
2151,Ars Badminton Club,ABC57,Ars-sur-Moselle,49.0769676,6.0763114,
2152,Arbois Badminton Club,ABC39,Arbois,46.9032368,5.7727084,
2153,Auterive Badminton Club,ABC31,Auterive,43.3508371,1.4770215,
2154,Avignon Badminton Club,ABC,Avignon,43.9492493,4.8059012,
2155,Anglet Badminton Club,ABC,Anglet,43.4813927,-1.5149935,
2156,Arc Badminton Club,ABC,Arc-sur-Tille,47.3449872,5.1894471,
2157,Amis Du Badminton Chatenois,ABC,Châtenois,48.272548,7.4013652,
2158,Anduze Badminton Club,ABC,Anduze,44.0545668,3.9857082,
2159,Ancenis Badminton Club,ABC,Ancenis,47.3657074,-1.1761744,
2160,Ailly Badminton Club,ABC,Ailly-sur-Noye,49.7580993,2.3645669,
2161,Andernos Badminton Club,ABC,Andernos-les-Bains,44.7476897,-1.0925184,
2162,Assocation De Bad. Cosacien,ABC,Choisy-au-Bac,49.439618,2.8774424,
2163,Attane Badminton Club,ABC,Saint-Yrieix-la-Perche,45.5335103,1.25834830364715,
2164,Angillonnais Badminton Club,ABC,Les Aix-d'Angillon,47.1990036,2.5715314,
2165,Association Badminton Commercy,ABC,Commercy,48.763203,5.5914753,
2166,A B Chapelle d'Armentières,ABC,La Chapelle-d'Armentières,50.6727867,2.8965721,
2167,Aubergenville Badminton Club,ABC,Aubergenville,48.9591392,1.8554319,
2168,Association Badminton Coupvray,ABC,Coupvray,48.8919254,2.7942557,
2169,Archépontain Badminton Club,ABC,Pont-de-l'Arche,49.3049098,1.1562938,
2170,Association Badminton Carrouges,ABC,Carrouges,48.5670377,-0.1448529,
2171,Aurillac Badminton Club,ABC,Aurillac,44.9285441,2.4433101,
2172,Artenay Badminton Club,ABC,Artenay,48.0825788,1.8785823,
2173,Association de Badminton de Chabanais,ABC,Chabanais,45.8735576,0.7188033,
2174,Andrésien Badminton Club,ABC,Coudres,48.8644335,1.2470672,
2175,Ardon Badminton Club,ABC,Ardon,42.4364485,-5.5605337,
2176,Allaire Badminton Club,ABC,Allaire,47.6373804,-2.1625362,
2177,Andrezieux Bouthéon Badminton Club,ABBC42,Andrézieux-Bouthéon,45.5351545,4.27990164825709,
2178,Anet Bu Badminton Club,ABBC,Anet,48.8527002,1.4430466,
2179,Anille Braye Badminton,ABBAB,Saint-Calais,47.9201366,0.7434396,
2180,Ass. Badminton Bourgogne Avallon,ABBA,Avallon,47.4885365,3.9070658,
2181,Association Badminton Beconnais,ABB,Bécon-les-Granits,47.5034433,-0.8012205,
2182,Association Boos Badminton,ABB,Boos,43.8943854,-0.988833740023658,
2183,Association de Badminton de Foix,ABAF,Foix,42.9638998,1.6053807,
2184,Auber'Bad,ABAD,Aubervilliers,48.9146078,2.3821895,
2185,Association de  Badminton de Châtillon,ABAC,Châtillon,48.7997756,2.2897124,
2186,Ancemont Badminton,ABA,Ancemont,49.0704023,5.4078747,
2187,Association de Badminton d'Amanlis,ABA,Amanlis,48.0061864,-1.4764193,
2188,Ambazac Badminton,AB87,Ambazac,45.958226,1.4019278,
2189,Association Badminton des 3 Rivières,AB3R01,Montmerle-sur-Saône,46.0840019,4.7614129,
2190,Association Badminton Club de Chouzy sur Cisse,AB3C,Chouzy-sur-Cisse,47.5245948,1.23475430997112,
2191,AVANTi Badminton 13,AB13,Paris,48.8566101,2.3514992,
2192,AJEVIF Badminton 13,AB13,Paris,48.8566101,2.3514992,
2193,Arcy Bad,AB,Bois-d'Arcy,48.799856,2.023607,
2194,Ass. Amic. Sport. Sarcelles badminton,AASSB95,Sarcelles,48.9960813,2.3796245,
2195,Ass. Amicale Sport. Fresnes,AASF,Fresnes,49.5544444,3.3705556,
2196,As. A. et S. De Clery Saint Andre,AASC,Cléry-Saint-André,47.8212402,1.7569328,
2197,Avenir Amboise Badminton,AAB,Amboise,47.4110351,0.983698,
2198,Association de Badminton de Corcoué sur Logne,A.B.C.L.44,Corcoué-sur-Logne,46.965977,-1.5772672,
2199,Auros Badminton Club,A.B.C,Auros,44.49491,-0.14635,
2200,4ème Set Rognen,4SR,Rognes,43.6638292,5.3469001,
2201,S. Sport. De La Securite Sociale,4S,Rennes,48.1113387,-1.6800198,
2202,Fédération Française de Badminton,,Saint-Ouen,48.911729,2.334267,
